Address,Latitude,Longitude,Date,ETo (in/day),qc,Sol Rad Avg (Ly/day),qc
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,6/28/2016,0.3, ,679, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,6/29/2016,0.29, ,672, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,6/30/2016,0.27, ,676, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/1/2016,0.28, ,661, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/2/2016,0.27, ,660, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/3/2016,0.27, ,672, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/4/2016,0.26, ,666, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/5/2016,0.25, ,674, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/6/2016,0.24, ,660, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/7/2016,0.25, ,671, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/8/2016,0.26, ,667, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/9/2016,0.26, ,662, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/10/2016,0.25, ,674, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/11/2016,0.27, ,669, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/12/2016,0.26, ,667, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/13/2016,0.26, ,666, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/14/2016,0.27, ,660, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/15/2016,0.27, ,648, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/16/2016,0.26, ,649, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/17/2016,0.25, ,654, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/18/2016,0.24, ,663, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/19/2016,0.25, ,653, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/20/2016,0.27, ,655, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/21/2016,0.27, ,654, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/22/2016,0.27, ,654, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/23/2016,0.29, ,664, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/24/2016,0.27, ,640, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/25/2016,0.26, ,632, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/26/2016,0.27, ,638, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/27/2016,0.28, ,633, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/28/2016,0.27, ,614, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/29/2016,0.27, ,628, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/30/2016,0.27, ,608, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,7/31/2016,0.25, ,618, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/1/2016,0.24, ,615, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/2/2016,0.25, ,641, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/3/2016,0.26, ,635, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/4/2016,0.24, ,611, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/5/2016,0.21, ,622, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/6/2016,0.22, ,631, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/7/2016,0.24, ,634, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/8/2016,0.24, ,632, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/9/2016,0.23, ,619, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/10/2016,0.23, ,607, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/11/2016,0.23, ,600, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/12/2016,0.24, ,596, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/13/2016,0.26, ,599, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/14/2016,0.27, ,596, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/15/2016,0.24, ,587, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/16/2016,0.23, ,587, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/17/2016,0.23, ,589, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/18/2016,0.23, ,572, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/19/2016,0.23, ,582, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/20/2016,0.23, ,584, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/21/2016,0.24, ,586, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/22/2016,0.23, ,579, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/23/2016,0.23, ,581, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/24/2016,0.23, ,585, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/25/2016,0.21, ,576, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/26/2016,0.2, ,568, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/27/2016,0.2, ,568, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/28/2016,0.2, ,563, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/29/2016,0.21, ,562, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/30/2016,0.23, ,559, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,8/31/2016,0.23, ,563, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/1/2016,0.2, ,558, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/2/2016,0.2, ,555, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/3/2016,0.19, ,529, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/4/2016,0.17, ,551, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/5/2016,0.19, ,533, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/6/2016,0.2, ,535, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/7/2016,0.21, ,524, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/8/2016,0.21, ,526, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/9/2016,0.2, ,531, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/10/2016,0.2, ,523, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/11/2016,0.19, ,514, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/12/2016,0.18, ,510, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/13/2016,0.15, ,498, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/14/2016,0.16, ,504, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/15/2016,0.18, ,495, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/16/2016,0.18, ,492, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/17/2016,0.19, ,494, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/18/2016,0.19, ,484, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/19/2016,0.2, ,485, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/20/2016,0.19, ,455, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/21/2016,0.19, ,387, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/22/2016,0.16, ,481, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/23/2016,0.18, ,439, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/24/2016,0.16, ,429, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/25/2016,0.17, ,425, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/26/2016,0.18, ,422, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/27/2016,0.17, ,413, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/28/2016,0.17, ,412, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/29/2016,0.16, ,406, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,9/30/2016,0.17, ,401, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/1/2016,0.15, ,398, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/2/2016,0.13, ,373, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/3/2016,0.09, ,283, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/4/2016,0.13, ,381, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/5/2016,0.15, ,392, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/6/2016,0.14, ,378, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/7/2016,0.14, ,390, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/8/2016,0.14, ,404, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/9/2016,0.15, ,396, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/10/2016,0.14, ,390, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/11/2016,0.12, ,390, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/12/2016,0.11, ,387, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/13/2016,0.1, ,364, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/14/2016,0.08, ,169, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/15/2016,0.13, ,358, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/16/2016,0.09, ,244, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/17/2016,0.1, ,353, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/18/2016,0.12, ,367, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/19/2016,0.13, ,370, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/20/2016,0.11, ,365, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/21/2016,0.11, ,353, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/22/2016,0.1, ,346, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/23/2016,0.1, ,318, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/24/2016,0.1, ,262, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/25/2016,0.11, ,259, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/26/2016,0.1, ,346, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/27/2016,0.05, ,214, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/28/2016,0.06, ,221, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/29/2016,0.08, ,288, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/30/2016,0.07, ,276, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,10/31/2016,0.07, ,304, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/1/2016,0.07, ,275, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/2/2016,0.07, ,322, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/3/2016,0.07, ,317, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/4/2016,0.07, ,314, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/5/2016,0.07, ,318, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/6/2016,0.06, ,270, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/7/2016,0.06, ,295, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/8/2016,0.07, ,300, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/9/2016,0.07, ,298, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/10/2016,0.07, ,292, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/11/2016,0.08, ,275, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/12/2016,0.08, ,291, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/13/2016,0.06, ,288, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/14/2016,0.06, ,288, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/15/2016,0.07, ,285, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/16/2016,0.08, ,285, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/17/2016,0.06, ,282, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/18/2016,0.09, ,277, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/19/2016,0.08, ,182, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/20/2016,0.03, ,164, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/21/2016,0.04, ,242, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/22/2016,0.04, ,274, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/23/2016,0.04, ,214, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/24/2016,0.04, ,270, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/25/2016,0.03, ,244, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/26/2016,0.03, ,166, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/27/2016,0.05, ,262, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/28/2016,0.04, ,162, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/29/2016,0.04, ,258, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,11/30/2016,0.03, ,247, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/1/2016,0.06, ,256, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/2/2016,0.07, ,254, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/3/2016,0.04, ,252, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/4/2016,0.04, ,245, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/5/2016,0.02, ,218, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/6/2016,0.04, ,216, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/7/2016,0.03, ,168, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/8/2016,0.02, ,136, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/9/2016,0.03, ,232, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/10/2016,0.03, ,121, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/11/2016,0.03, ,156, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/12/2016,0.03, ,204, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/13/2016,0.03, ,182, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/14/2016,0.03, ,195, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/15/2016,0.02, ,119, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/16/2016,0.05, ,241, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/17/2016,0.04, ,242, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/18/2016,0.04, ,239, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/19/2016,0.03, ,236, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/20/2016,0.03, ,235, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/21/2016,0.04, ,235, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/22/2016,0.04, ,236, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/23/2016,0.02, ,127, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/24/2016,0.03, ,239, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/25/2016,0.03, ,229, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/26/2016,0.04, ,236, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/27/2016,0.04, ,236, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/28/2016,0.04, ,236, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/29/2016,0.04, ,237, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/30/2016,0.03, ,186, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,12/31/2016,0.02, ,161, 
"5404 Pete Miller Rd, Gustine, CA 95322(37.2617, -121.0878)",37.261738,-121.087794,1/1/2017,0.03, ,234, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/1/2016,0.04, ,218, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/2/2016,0.03, ,169, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/3/2016,0.04, ,222, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/4/2016,0.04, ,149, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/5/2016,0.04, ,135, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/6/2016,0.03, ,169, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/7/2016,0.02, ,224, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/8/2016,0.02, ,214, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/9/2016,0.04, ,192, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/10/2016,0.03, ,200, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/11/2016,0.04, ,224, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/12/2016,0.04, ,239, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/13/2016,0.06, ,211, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/14/2016,0.03, ,166, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/15/2016,0.03, ,241, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/16/2016,0.04, ,204, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/17/2016,0.04, ,158, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/18/2016,0.05, ,248, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/19/2016,0.05, ,178, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/20/2016,0.04, ,251, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/21/2016,0.05, ,248, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/22/2016,0.05, ,126, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/23/2016,0.05, ,212, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/24/2016,0.04, ,241, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/25/2016,0.04, ,263, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/26/2016,0.04, ,270, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/27/2016,0.05, ,262, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/28/2016,0.04, ,223, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/29/2016,0.05, ,145, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/30/2016,0.06, ,236, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,1/31/2016,0.08, ,244, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,2/1/2016,0.1, ,302, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,2/2/2016,0.04, ,211, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,2/3/2016,0.05, ,273, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,2/4/2016,0.06, ,296, 
"95236, CA(38.0446, -120.9999)",38.044557,-120.999904,2/5/2016,0.06, ,307, 
