"","X4","X1.1","X2.1","name","optional"
"1826",93.2282531640899,36.33,-119.31,"KAWEAH",TRUE
"1827",88.9060433686607,36.33,-119.2,"KAWEAH",TRUE
"1830",79.7273479222454,36.34,-119.33,"KAWEAH",TRUE
"1833",92.9296354446767,36.34,-119.48,"KAWEAH",TRUE
"1835",85.1571921151463,36.34,-119.53,"KAWEAH",TRUE
"1836",74.5536309675811,36.34,-119.1,"KAWEAH",TRUE
"1837",87.4498671455476,36.35,-119.43,"KAWEAH",TRUE
"1840",81.421356704001,36.35,-119.2,"KAWEAH",TRUE
"1843",73.1867264567524,36.36,-119.18,"KAWEAH",TRUE
"1844",86.8414893093199,36.37,-119.31,"KAWEAH",TRUE
"1845",95.2781851584249,36.37,-119.44,"KAWEAH",TRUE
"1846",94.3514072365195,36.37,-119.25,"KAWEAH",TRUE
"1848",84.5099628983196,36.37,-119.27,"KAWEAH",TRUE
"1853",81.1512277395075,36.38,-119.35,"KAWEAH",TRUE
"1854",82.0773611025274,36.38,-119.14,"KAWEAH",TRUE
"1855",84.6301779956311,36.38,-119.4,"KAWEAH",TRUE
"1858",88.7448160289245,36.38,-119.15,"KAWEAH",TRUE
"1859",88.3726962340214,36.39,-119.44,"KAWEAH",TRUE
"1860",92.8462772683558,36.39,-119.1,"KAWEAH",TRUE
"1861",89.6949423073636,36.39,-119.28,"KAWEAH",TRUE
"1865",80.311577539846,36.4,-119.1,"KAWEAH",TRUE
"1868",90.4301877272199,36.4,-119.46,"KAWEAH",TRUE
"1870",85.5352296495727,36.41,-119.31,"KAWEAH",TRUE
"1871",94.4840797525939,36.41,-119.36,"KAWEAH",TRUE
"1874",88.2163302563048,36.42,-119.29,"KAWEAH",TRUE
"1875",93.796196965744,36.43,-119.36,"KAWEAH",TRUE
"1877",92.57100803531,36.43,-119.4,"KAWEAH",TRUE
"1889",79.5635512551007,36.47,-119.2,"KAWEAH",TRUE
"1904",92.6629898506209,36.49,-119.21,"KAWEAH",TRUE
"2468",91.7613197923897,36.26,-119.43,"KAWEAH",TRUE
"2469",82.8489252753564,36.27,-119.1,"KAWEAH",TRUE
"2470",92.1979495038345,36.27,-119.48,"KAWEAH",TRUE
"2472",93.859547882015,36.33,-119.08,"KAWEAH",TRUE
"2474",72.3228440321091,36.36,-119.06,"KAWEAH",TRUE
"2599",90.9866213744647,36.11,-119.41,"KAWEAH",TRUE
"2613",85.3845806326829,36.13,-119.37,"KAWEAH",TRUE
"2615",88.4632637640576,36.14,-119.46,"KAWEAH",TRUE
"2632",92.7073768690052,36.18,-119.48,"KAWEAH",TRUE
"2634",88.6114048517625,36.19,-119.37,"KAWEAH",TRUE
"2637",82.817197486087,36.21,-119.12,"KAWEAH",TRUE
